cn.hippo4j.example.core.inittest.RunStateHandlerTest,sink,71
cn.hippo4j.example.core.inittest.RunStateHandlerTest,sink,73
cn.hippo4j.example.core.inittest.RunStateHandlerTest,source,71
cn.hippo4j.example.core.inittest.RunStateHandlerTest,source,73
